horizon,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
1,ARI incidence,56.5975764680124,19.6268088368265,15.6897372071311,21.2810304240548,0.142376237623762,0.445544554455446,0.871287128712871,84.0031963990466
1,ILI incidence,25.3316337510339,5.02914864643132,9.60901511657851,10.693469988024,-0.0896590909090909,0.462121212121212,0.924242424242424,40.1142720739047
2,ARI incidence,76.2827990372969,24.5072050815631,28.2082861071252,23.5673078486087,0.136453201970443,0.423645320197044,0.83743842364532,113.569533617743
2,ILI incidence,31.4691578860607,5.0304020079488,15.2946629964964,11.1440928816155,-0.117414448669202,0.422053231939164,0.866920152091255,48.1410839053615
3,ARI incidence,89.7420368194906,25.191336162011,37.4665695476613,27.0841311098182,0.13343137254902,0.387254901960784,0.78921568627451,131.603953544766
3,ILI incidence,37.29335510467,4.88249279227005,20.5823222398204,11.8285400725796,-0.133206106870229,0.374045801526718,0.866412213740458,56.3090124683526
4,ARI incidence,102.62226516328,28.6794003668064,44.5334194133997,29.4094453830739,0.12990243902439,0.360975609756098,0.760975609756098,150.566387172792
4,ILI incidence,42.649735221857,5.1565823577234,24.472343939645,13.0208089244886,-0.139348659003831,0.402298850574713,0.831417624521073,62.5267580584091
