forecast_date,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
2025-03-09,ARI incidence,39.1783805359965,7.11680301168691,4.82782712190048,27.2337504024091,0.19375,0.6875,1,56.3138793945313
2025-03-09,ILI incidence,17.4489639570748,4.08284601888795,0.253970195245052,13.1121477429418,0.216666666666667,0.75,1,23.3198879559835
2025-03-16,ARI incidence,45.1969672354408,13.51544024426,0.993941132918647,30.6875858582621,0.43125,0.625,1,70.4775527954102
2025-03-16,ILI incidence,30.5739139918832,17.3830969202346,0.0549962112869042,13.1358208603617,0.5125,0.375,0.916666666666667,53.0892235596975
2025-03-23,ARI incidence,75.7832306208956,45.3090773784251,0.00125964178555255,30.472893600685,0.612,0.333333333333333,0.933333333333333,129.059639078776
2025-03-23,ILI incidence,12.0693510068342,3.01717040056542,0.268947920051099,8.78323268621766,0.110869565217391,0.782608695652174,0.956521739130435,13.4795825377755
2025-03-30,ARI incidence,77.7826534062735,49.531366061572,0.154983676886707,28.0963036678148,0.525714285714286,0.5,0.857142857142857,117.438339996338
2025-03-30,ILI incidence,13.38021256297,6.45046487401125,0.454574404780572,6.4751732841782,0.165,0.545454545454545,0.909090909090909,18.8642504778775
2025-04-06,ARI incidence,62.5781058614469,34.5873894630866,4.37252546329562,23.6181909350647,0.366153846153846,0.461538461538462,0.846153846153846,96.2671640249399
2025-04-06,ILI incidence,18.8074300824663,12.3161542096345,0.503288534413213,5.98798733841855,0.579,0.35,0.75,28.39917096138
2025-04-13,ARI incidence,74.3826195360267,48.6675438258959,0,25.7150757101308,0.650833333333333,0.416666666666667,0.75,113.462087504069
2025-04-13,ILI incidence,14.0472886305673,9.23245600087631,0.586080213906108,4.22875241578489,0.561666666666667,0.277777777777778,0.722222222222222,21.3667588657803
2025-04-20,ARI incidence,79.3392912657365,52.5673193890115,0,26.7719718767249,0.734166666666667,0.166666666666667,0.75,127.412632242839
2025-04-20,ILI incidence,10.4952570148441,3.42276842892932,4.09808713249538,2.97440145341942,-0.0323529411764706,0.529411764705882,0.941176470588235,16.8299569242141
2025-04-27,ARI incidence,63.9271471460315,41.1126892753269,0,22.8144578707045,0.681666666666667,0.333333333333333,0.833333333333333,99.4075983683268
2025-04-27,ILI incidence,7.37456625275638,1.70672422543816,3.11454474252203,2.55329728479619,-0.28125,0.25,1,12.1280045390129
2025-05-04,ARI incidence,57.3191192737524,33.0442267155302,0.343186530514041,23.9317060277082,0.5625,0.333333333333333,0.916666666666667,94.8568069458008
2025-05-04,ILI incidence,16.5237248276952,0,14.9433555390524,1.58036928864277,-0.84875,0.0625,0.625,23.4110121965408
2025-05-11,ARI incidence,35.0709377576303,11.1877108808877,0.394004843891531,23.4892220328511,0.333333333333333,0.666666666666667,1,52.7611053466797
2025-05-11,ILI incidence,10.6630775034881,0.137906317088915,8.42777971184772,2.09739147455148,-0.6125,0.1875,1,17.584096121788
2025-05-18,ARI incidence,40.5244696818918,19.6218060037364,0.930092410764832,19.9725712673906,0.4625,0.416666666666667,0.916666666666667,67.4404927571615
2025-05-18,ILI incidence,7.31893868689952,0.463382713172747,4.57547553440799,2.28008043931878,-0.49375,0.125,1,12.8341285049915
