origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-07-20,ILI incidence,2025-07-27,1,ES,median,,7.58605432510376
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.01,2.183332681655884
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.025,2.930720090866089
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.05,4.508530616760254
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.1,5.319136142730713
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.15,5.473572731018066
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.2,5.697125434875488
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.25,5.9165358543396
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.3,6.219352722167969
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.35,6.509029865264893
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.4,7.266363143920898
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.45,7.346568584442139
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.5,7.58605432510376
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.55,7.889321804046631
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.6,7.939319133758545
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.65,8.067888259887695
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.7,8.17786693572998
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.75,8.308831214904785
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.8,8.43453598022461
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.85,8.815411567687988
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.9,9.971346855163574
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.95,11.085365295410156
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.975,12.23910903930664
2025-07-20,ILI incidence,2025-07-27,1,ES,quantile,0.99,13.547221183776855
2025-07-20,ILI incidence,2025-08-03,2,ES,median,,7.851137638092041
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.01,2.0585567951202393
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.025,4.319933891296387
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.05,4.388291835784912
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.1,4.820427894592285
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.15,5.848790645599365
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.2,6.084187030792236
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.25,6.558868885040283
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.3,7.256259441375732
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.35,7.5846848487854
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.4,7.680517196655273
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.45,7.785956859588623
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.5,7.851137638092041
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.55,7.963484287261963
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.6,8.166642189025879
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.65,8.248696327209473
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.7,8.367487907409668
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.75,8.382329940795898
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.8,8.577156066894531
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.85,9.871962547302246
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.9,10.91468620300293
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.95,12.161250114440918
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.975,14.507391929626465
2025-07-20,ILI incidence,2025-08-03,2,ES,quantile,0.99,16.561979293823242
2025-07-20,ILI incidence,2025-08-10,3,ES,median,,8.465267181396484
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.01,2.7346699237823486
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.025,3.564162492752075
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.05,3.736182689666748
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.1,4.92847204208374
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.15,5.783069133758545
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.2,6.47169828414917
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.25,6.9526472091674805
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.3,7.457581996917725
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.35,7.9988579750061035
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.4,8.129037857055664
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.45,8.259502410888672
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.5,8.465267181396484
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.55,8.636122703552246
2025-07-20,ILI incidence,2025-08-10,3,ES,quantile,0.6,8.749740600585938
