horizon,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
1,ARI incidence,63.5507943602015,28.4753264832384,12.7190855383411,22.356382338622,0.201980198019802,0.430693069306931,0.866336633663366,95.5494205890316
1,ILI incidence,25.2652483082521,3.32421650457759,12.5313046092729,9.40972719440158,-0.150265151515152,0.503787878787879,0.909090909090909,40.5895658442468
2,ARI incidence,80.1888608794663,31.1322760448999,22.0808547127193,26.975730121847,0.149753694581281,0.443349753694581,0.852216748768473,120.482771684618
2,ILI incidence,31.7378043290674,3.26006024507752,17.2925453025697,11.1851987814202,-0.152661596958175,0.505703422053232,0.874524714828897,47.569828707909
3,ARI incidence,94.0252173606534,29.9832606934322,34.4300596336371,29.6118970335841,0.131225490196078,0.392156862745098,0.813725490196078,139.888136523378
3,ILI incidence,40.0277701001326,4.46288989474122,23.3897943568871,12.1750858485044,-0.181564885496183,0.473282442748092,0.862595419847328,60.5992518283029
4,ARI incidence,109.616706245576,32.459647898669,45.7233585044562,31.433699842451,0.110829268292683,0.365853658536585,0.775609756097561,161.750926201053
4,ILI incidence,47.6946968013089,5.67105938204324,28.7065005494737,13.317136869792,-0.194329501915709,0.413793103448276,0.823754789272031,72.0405971452194
