forecast_date,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
2024-12-15,ARI incidence,206.942295138732,149.594567738409,9.85548739225968,47.4922400080639,0.379375,0.3125,0.625,307.955632019043
2024-12-15,ILI incidence,58.4350238392319,3.57167343678682,31.8266747377921,23.036675664653,-0.160416666666667,0.458333333333333,0.791666666666667,94.1750826040904
2024-12-22,ARI incidence,158.484352336552,107.450600765062,11.2958250294561,39.7379265420333,0.2125,0.4375,0.75,217.128269958496
2024-12-22,ILI incidence,68.7676599934568,7.44543366155763,36.916513825154,24.4057125067452,-0.21375,0.375,0.75,106.055054140091
2024-12-29,ARI incidence,153.569227853858,5.76723758863366,114.099926417807,33.7020638474174,-0.46125,0.375,0.6875,220.945672035217
2024-12-29,ILI incidence,79.4967871476969,0.10023177879444,52.599925645538,26.7966297233645,-0.585416666666667,0.416666666666667,0.791666666666667,123.639676960309
2025-01-05,ARI incidence,135.900227361347,4.17005814262058,92.7772163888682,38.9529528298585,-0.56625,0.25,0.8125,211.52654838562
2025-01-05,ILI incidence,137.929947970788,0.00564649830693784,110.096583615179,27.827717857302,-0.742083333333333,0.208333333333333,0.583333333333333,210.580665079753
2025-01-12,ARI incidence,116.912311621127,16.9628798111625,53.3729632502017,46.5764685597627,-0.1425,0.375,0.8125,173.695119476318
2025-01-12,ILI incidence,127.770215353309,0.106557553056358,98.4679754423059,29.195682357947,-0.679583333333333,0.333333333333333,0.666666666666667,177.295199966431
2025-01-19,ARI incidence,147.505991224206,22.7632115239682,76.2534268586532,48.4893528415846,-0.206875,0.25,0.75,240.692780303955
2025-01-19,ILI incidence,159.607774689958,0.374288044805112,134.338822641235,24.8946640039181,-0.682916666666667,0.208333333333333,0.625,232.427980232239
2025-01-26,ARI incidence,111.538721185974,4.36941083825153,67.4913082786229,39.6780020691001,-0.283125,0.5625,0.875,172.786714553833
2025-01-26,ILI incidence,78.0833021688461,1.17362555904665,49.3409815677698,27.5686950420297,-0.500416666666667,0.583333333333333,0.875,128.168233013153
2025-02-02,ARI incidence,141.585477809077,17.9986443726913,85.3573073843251,38.2295260520603,0.01375,0.375,0.8125,208.385663986206
2025-02-02,ILI incidence,68.6620279935477,2.60891101671302,42.5181316431018,23.5349853337329,-0.402083333333333,0.541666666666667,0.916666666666667,115.131485875448
2025-02-09,ARI incidence,109.898147343345,32.0790626360023,41.2404199683148,36.5786647390283,0.203125,0.4375,0.8125,171.115113449097
2025-02-09,ILI incidence,73.6551544858062,0.609934892516205,53.6735634112704,19.3716561820196,-0.592916666666667,0.208333333333333,0.833333333333333,127.414027436574
2025-02-16,ARI incidence,155.475861837553,66.7613920958146,51.8139753258746,36.9004944158637,0.389375,0.1875,0.625,237.334548187256
2025-02-16,ILI incidence,43.9879007175435,1.76893458988356,21.4630749025207,20.7558912251393,-0.32,0.458333333333333,0.958333333333333,75.9797238349915
