horizon,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
1,ARI incidence,58.1659365691925,20.756508944869,18.0884513736746,19.3209762506489,0.0601980198019802,0.435643564356436,0.836633663366337,85.9669128644585
1,ILI incidence,26.1440244621725,6.69238703737774,11.213872243678,8.23776518111677,-0.0253030303030303,0.409090909090909,0.875,38.6571781969432
2,ARI incidence,92.7390771663549,31.5634216122312,36.5123486090534,24.6633069450704,0.0379802955665025,0.374384236453202,0.783251231527094,136.341159534924
2,ILI incidence,38.2565516203662,10.1081854475611,17.8292628066286,10.3191033661765,-0.0278707224334601,0.406844106463878,0.802281368821293,55.3951325695778
3,ARI incidence,116.868306054898,31.9647764620574,55.7146879038441,29.1888416889968,0.04,0.348039215686275,0.759803921568627,168.946721492094
3,ILI incidence,49.0692999259075,12.1015298667399,24.8825038261205,12.0852662330472,-0.0287786259541985,0.377862595419847,0.778625954198473,70.6315783111194
4,ARI incidence,140.228602865338,37.6273577304812,71.3456689970921,31.2555761377652,0.0678048780487805,0.321951219512195,0.741463414634146,198.696044512493
4,ILI incidence,57.2082889900014,13.7361056147189,29.7623559581147,13.7098274171678,-0.0317241379310345,0.390804597701149,0.812260536398467,84.4685514862967
