forecast_date,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
2024-12-15,ARI incidence,177.643160302535,124.743868653671,17.2257597052533,35.6735319436115,0.13625,0.3125,0.6875,256.364312362671
2024-12-15,ILI incidence,81.8857921661358,44.2743651666503,13.7474018933117,23.8640251061739,0.00791666666666666,0.291666666666667,0.666666666666667,129.816145865123
2024-12-22,ARI incidence,167.405527061794,94.7481965272323,46.6302012567935,26.0271292777683,-0.16625,0.25,0.625,228.541062545776
2024-12-22,ILI incidence,96.4749237679053,15.6628957340683,60.2049706265546,20.6070574072824,-0.322916666666667,0.25,0.541666666666667,141.027708784739
2024-12-29,ARI incidence,280.093672118809,0,260.046337990139,20.0473341286701,-0.896875,0.125,0.25,358.515348052979
2024-12-29,ILI incidence,94.9390790457386,13.9002646902333,58.0677485804627,22.9710657750426,-0.402083333333333,0.291666666666667,0.583333333333333,129.858356157939
2025-01-05,ARI incidence,285.726671894322,0,263.323376199474,22.4032956948488,-0.93875,0.0625,0.1875,374.200289154053
2025-01-05,ILI incidence,152.156658819059,1.51865485371023,136.081126341612,14.556877623736,-0.649166666666667,0.0833333333333333,0.458333333333333,190.731388759613
2025-01-12,ARI incidence,275.20705785005,0,250.494302782805,24.7127550672448,-0.95125,0,0.1875,372.30590171814
2025-01-12,ILI incidence,219.554996246324,0.20558211285135,203.864370002608,15.4850441308644,-0.862083333333333,0.0833333333333333,0.208333333333333,273.586944119136
2025-01-19,ARI incidence,265.087799826083,0,240.486282099848,24.6015177262348,-0.963125,0,0.1875,347.829266738892
2025-01-19,ILI incidence,246.382818157431,0.315972864455071,231.54581974693,14.5210255460463,-0.884166666666667,0,0.25,298.363199361165
2025-01-26,ARI incidence,143.095860860244,17.0329055951989,93.4116467683212,32.651308496724,-0.205,0.25,0.8125,218.448817825317
2025-01-26,ILI incidence,97.8476597108012,0.269391930621603,76.4698656192724,21.1084021609071,-0.575,0.458333333333333,0.708333333333333,147.126901245117
2025-02-02,ARI incidence,142.79585394652,49.6991608163585,60.5146521526834,32.582040977478,0.085625,0.3125,0.6875,218.530243301392
2025-02-02,ILI incidence,51.7791979644264,9.57098075756128,17.5589710512023,24.6492461556628,-0.18875,0.458333333333333,0.833333333333333,85.3665653864543
2025-02-09,ARI incidence,226.689373071919,148.626391352778,42.2599350307299,35.8030466884116,0.353125,0.125,0.5,327.914040374756
2025-02-09,ILI incidence,133.137375922566,1.76417527682539,116.32474114031,15.0484595054302,-0.718333333333333,0.0833333333333333,0.416666666666667,175.865324831009
2025-02-16,ARI incidence,178.882955121579,134.701684553727,6.6802930748981,37.5009774929544,0.506875,0.3125,0.5625,257.227151489258
2025-02-16,ILI incidence,52.547177678433,32.3437412372534,2.08531423858974,18.1181222025899,0.392083333333333,0.416666666666667,0.875,85.81920170784
2025-02-23,ARI incidence,169.422569437027,133.288117732172,3.78709597380265,32.3473557310519,0.62875,0.25,0.5,240.867990875244
2025-02-23,ILI incidence,121.347334329011,100.712689536551,0,20.63464479246,0.89,0,0.5,179.628573799133
