origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-14,ILI incidence,2025-09-21,1,CZ,median,,11.64243430531144
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.01,-10.77935104211248
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.025,-8.541158347586364
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.05,-6.25107844313683
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.1,-3.2953961043430327
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.15,0.5497372415080596
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.2,2.634054868999758
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.25,4.786690440761559
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.3,6.129250887193786
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.35,7.404236046999107
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.4,8.66274489006376
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.45,10.04361911142714
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.5,11.64243430531144
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.55,12.76681771833518
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.6,13.950685467542433
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.65,15.116676343819888
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.7,16.41107231665433
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.75,17.887437059242533
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.8,19.5863704316001
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.85,21.808828782042486
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.9,24.115551756886124
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.95,28.99418034950586
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.975,32.52144266504711
2025-09-14,ILI incidence,2025-09-21,1,CZ,quantile,0.99,35.4676232479525
2025-09-14,ILI incidence,2025-09-28,2,CZ,median,,15.355953786525133
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.01,-23.15113489716199
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.025,-19.648355753523642
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.05,-14.535038050504353
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.1,-7.181081177341848
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.15,-2.924417803649666
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.2,0.8797883332662101
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.25,4.192077889520477
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.3,6.825554479430086
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.35,9.25323012974853
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.4,11.305373266891435
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.45,13.018365892884653
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.5,15.355953786525133
2025-09-14,ILI incidence,2025-09-28,2,CZ,quantile,0.55,18.239879396810544
