origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-16,ARI incidence,2025-02-23,1,BE,median,,928.8717041015625
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.01,451.4075927734375
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.025,508.9534912109375
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.05,592.17041015625
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.1,669.0341796875
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.15,679.3471069335938
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.2,738.3629760742188
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.25,755.5087890625
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.3,792.2778930664062
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.35,884.85107421875
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.4,900.947998046875
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.45,906.1409912109375
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.5,928.8717041015625
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.55,938.5164184570312
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.6,957.8480224609375
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.65,989.5075073242188
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.7,1019.8638916015625
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.75,1077.89892578125
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.8,1141.996826171875
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.85,1158.7744140625
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.9,1259.2093505859375
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.95,1494.8272705078125
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.975,1533.637939453125
2025-02-16,ARI incidence,2025-02-23,1,BE,quantile,0.99,1702.8087158203125
2025-02-16,ARI incidence,2025-03-02,2,BE,median,,866.346923828125
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.01,567.422607421875
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.025,637.5820922851562
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.05,722.5741577148438
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.1,735.329345703125
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.15,746.8107299804688
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.2,755.2923583984375
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.25,761.6801147460938
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.3,799.81005859375
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.35,837.7125244140625
2025-02-16,ARI incidence,2025-03-02,2,BE,quantile,0.4,848.267333984375
