origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-10-26,ILI incidence,2025-11-02,1,CZ,median,,15.910383224487305
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.01,4.473833084106445
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.025,4.980052947998047
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.05,6.560019016265869
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.1,8.578878402709961
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.15,9.18590259552002
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.2,10.416888236999512
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.25,11.922310829162598
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.3,12.41510009765625
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.35,13.181723594665527
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.4,14.028436660766602
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.45,14.320494651794434
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.5,15.910383224487305
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.55,16.34795379638672
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.6,17.189823150634766
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.65,18.84058380126953
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.7,21.19723129272461
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.75,22.34644317626953
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.8,25.068767547607422
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.85,26.03422737121582
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.9,30.24631118774414
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.95,36.52743148803711
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.975,54.30377197265625
2025-10-26,ILI incidence,2025-11-02,1,CZ,quantile,0.99,64.42635345458984
2025-10-26,ILI incidence,2025-11-09,2,CZ,median,,16.29479217529297
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.01,5.360708236694336
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.025,6.841283798217773
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.05,8.641158103942871
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.1,9.77442741394043
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.15,10.614961624145508
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.2,11.793892860412598
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.25,13.000420570373535
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.3,13.426004409790039
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.35,14.04257869720459
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.4,14.665216445922852
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.45,14.891562461853027
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.5,16.29479217529297
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.55,16.660688400268555
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.6,17.388111114501953
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.65,19.602558135986328
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.7,20.80685806274414
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.75,23.168275833129883
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.8,25.240427017211914
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.85,28.43965721130371
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.9,33.296390533447266
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.95,41.384666442871094
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.975,60.5037727355957
2025-10-26,ILI incidence,2025-11-09,2,CZ,quantile,0.99,63.93550491333008
2025-10-26,ILI incidence,2025-11-16,3,CZ,median,,12.754283905029297
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.01,3.8364450931549072
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.025,4.6536126136779785
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.05,5.5947651863098145
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.1,7.7957329750061035
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.15,8.792691230773926
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.2,9.493480682373047
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.25,9.94054889678955
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.3,10.190199851989746
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.35,10.955533981323242
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.4,11.296952247619629
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.45,12.214823722839355
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.5,12.754283905029297
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.55,13.12044620513916
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.6,14.07313346862793
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.65,14.549729347229004
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.7,16.435922622680664
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.75,16.74156951904297
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.8,19.85613250732422
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.85,20.070615768432617
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.9,26.41727066040039
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.95,42.97508239746094
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.975,52.22002029418945
2025-10-26,ILI incidence,2025-11-16,3,CZ,quantile,0.99,64.58309173583984
2025-10-26,ILI incidence,2025-11-23,4,CZ,median,,14.89997673034668
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.01,4.000383377075195
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.025,5.777829170227051
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.05,6.595195770263672
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.1,8.354792594909668
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.15,9.519229888916016
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.2,10.512554168701172
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.25,11.217611312866211
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.3,12.255864143371582
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.35,12.860103607177734
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.4,13.896377563476562
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.45,14.500947952270508
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.5,14.89997673034668
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.55,15.782471656799316
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.6,17.01711082458496
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.65,18.133024215698242
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.7,19.51915740966797
2025-10-26,ILI incidence,2025-11-23,4,CZ,quantile,0.75,20.81028938293457
